PVSYST 7.2.11,,,,,
,File,File date,Description,,
Project,test26kw_Project.PRJ,04/10/22 18h35,test26kw,,
Geographical Site,Chatuchak_MN80.SIT,04/10/22 18h35,Chatuchak;Thailand;Asia;,,
Meteo data,Chatuchak_MN80_SYN.MET,04/10/22 18h13,Chatuchak;Meteonorm 8.0 (1996-2015);Synthetic,,
Simulation variant,test26kw_Project.VC0,04/10/22 21h05,New simulation variant,,
Simulation date,,05/10/22 23h03,,,
,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90 ,,
,,,,,
date,GlobInc,GlobEff,EArray,E_Grid,PR
    ,W/m²,W/m²,kW,kW,ratio
,,,,,
4/12/1990 12:00,669.9,660.72,14.699,14.433,0.837
4/12/1990 13:00,587.72,577.62,12.991,12.748,0.8427
4/12/1990 14:00,198.09,190.97,4.4255,4.2941,0.8422
4/12/1990 15:00,83.756,80.443,1.8159,1.7186,0.7972
4/12/1990 16:00,93.485,89.538,2.0378,1.9376,0.8052
4/12/1990 17:00,0,0,0,-0.002,1
4/12/1990 18:00,0,0,0,-0.002,1
4/12/1990 19:00,0,0,0,-0.002,1
4/12/1990 20:00,0,0,0,-0.002,1
4/12/1990 21:00,0,0,0,-0.002,1
4/12/1990 22:00,0,0,0,-0.002,1
4/12/1990 23:00,0,0,0,-0.002,1
5/12/1990 0:00,0,0,0,-0.002,1
5/12/1990 1:00,0,0,0,-0.002,1
5/12/1990 2:00,0,0,0,-0.002,1
5/12/1990 3:00,0,0,0,-0.002,1
5/12/1990 4:00,0,0,0,-0.002,1
5/12/1990 5:00,0,0,0,-0.002,1
5/12/1990 6:00,0,0,0,-0.002,1
5/12/1990 7:00,211.82,191.12,4.5536,4.4204,0.8108
5/12/1990 8:00,311.83,301.49,7.1503,6.9831,0.87
5/12/1990 9:00,567.19,557.33,12.816,12.575,0.8613
5/12/1990 10:00,648.88,639.46,14.455,14.193,0.8498
5/12/1990 11:00,394.24,383.68,8.9347,8.7442,0.8617
5/12/1990 12:00,410.86,400.03,9.2957,9.1004,0.8605
5/12/1990 13:00,586.73,576.47,13.101,12.856,0.8512
5/12/1990 14:00,584.46,574.15,13.035,12.791,0.8502
5/12/1990 15:00,604.79,592.28,13.402,13.153,0.8449
5/12/1990 16:00,332.52,309.13,7.2148,7.0468,0.8233
5/12/1990 17:00,45.48,39.343,0.8517,0.7671,0.6552
5/12/1990 18:00,0,0,0,-0.002,1
5/12/1990 19:00,0,0,0,-0.002,1
5/12/1990 20:00,0,0,0,-0.002,1
5/12/1990 21:00,0,0,0,-0.002,1
5/12/1990 22:00,0,0,0,-0.002,1
5/12/1990 23:00,0,0,0,-0.002,1
6/12/1990 0:00,0,0,0,-0.002,1
6/12/1990 1:00,0,0,0,-0.002,1
6/12/1990 2:00,0,0,0,-0.002,1
6/12/1990 3:00,0,0,0,-0.002,1
6/12/1990 4:00,0,0,0,-0.002,1
6/12/1990 5:00,0,0,0,-0.002,1
6/12/1990 6:00,0,0,0,-0.002,1
6/12/1990 7:00,113.22,106.04,2.4893,2.3832,0.8177
6/12/1990 8:00,252.08,243.19,5.7862,5.6369,0.8687
6/12/1990 9:00,374.44,364.11,8.5805,8.3946,0.871
6/12/1990 10:00,489.03,478.79,11.113,10.894,0.8655
6/12/1990 11:00,565.03,554.58,12.706,12.466,0.8571
6/12/1990 12:00,519.11,508.82,11.698,11.472,0.8585
6/12/1990 13:00,428.38,417.7,9.6897,9.4893,0.8606
6/12/1990 14:00,367.48,357.26,8.3285,8.1459,0.8612
6/12/1990 15:00,261.89,253.39,5.941,5.7896,0.8589
6/12/1990 16:00,100.49,96.194,2.2111,2.1087,0.8152
6/12/1990 17:00,0,0,0,-0.002,1
6/12/1990 18:00,0,0,0,-0.002,1
6/12/1990 19:00,0,0,0,-0.002,1
6/12/1990 20:00,0,0,0,-0.002,1
6/12/1990 21:00,0,0,0,-0.002,1
6/12/1990 22:00,0,0,0,-0.002,1
6/12/1990 23:00,0,0,0,-0.002,1
7/12/1990 0:00,0,0,0,-0.002,1
7/12/1990 1:00,0,0,0,-0.002,1
7/12/1990 2:00,0,0,0,-0.002,1
7/12/1990 3:00,0,0,0,-0.002,1
7/12/1990 4:00,0,0,0,-0.002,1
7/12/1990 5:00,0,0,0,-0.002,1
7/12/1990 6:00,0,0,0,-0.002,1
7/12/1990 7:00,86.626,82.206,1.9083,1.8098,0.8117
7/12/1990 8:00,250.12,241.27,5.7412,5.5925,0.8687
7/12/1990 9:00,370.54,360.26,8.4913,8.3065,0.8709
7/12/1990 10:00,459.36,448.21,10.437,10.226,0.8649
7/12/1990 11:00,515.86,505.59,11.657,11.431,0.8609
7/12/1990 12:00,559.39,548.9,12.55,12.312,0.8551
7/12/1990 13:00,530.74,520.19,11.913,11.684,0.8552
7/12/1990 14:00,433.12,422.06,9.7652,9.5638,0.8578
7/12/1990 15:00,313.07,303.42,7.0866,6.9202,0.8588
7/12/1990 16:00,166.74,157.53,3.6728,3.5512,0.8274
7/12/1990 17:00,10.474,10.37,0.1848,0.065,0.2412
7/12/1990 18:00,0,0,0,-0.002,1
7/12/1990 19:00,0,0,0,-0.002,1
7/12/1990 20:00,0,0,0,-0.002,1
7/12/1990 21:00,0,0,0,-0.002,1
7/12/1990 22:00,0,0,0,-0.002,1
7/12/1990 23:00,0,0,0,-0.002,1
8/12/1990 0:00,0,0,0,-0.002,1
8/12/1990 1:00,0,0,0,-0.002,1
8/12/1990 2:00,0,0,0,-0.002,1
8/12/1990 3:00,0,0,0,-0.002,1
8/12/1990 4:00,0,0,0,-0.002,1
8/12/1990 5:00,0,0,0,-0.002,1
8/12/1990 6:00,0,0,0,-0.002,1
8/12/1990 7:00,221.26,198.17,4.7292,4.5937,0.8066
8/12/1990 8:00,500.98,486.23,11.339,11.117,0.8621
8/12/1990 9:00,704.63,695.89,15.65,15.368,0.8473
8/12/1990 10:00,834.4,828.37,18.095,17.769,0.8274
8/12/1990 11:00,779.27,771.95,16.957,16.651,0.8301
8/12/1990 12:00,706.71,697.59,15.476,15.197,0.8354
8/12/1990 13:00,636.79,627.68,14.059,13.802,0.842
8/12/1990 14:00,449.33,439.05,10.083,9.8775,0.854
8/12/1990 15:00,255.86,247.51,5.7695,5.6204,0.8534
8/12/1990 16:00,109.93,105.05,2.4128,2.3077,0.8156
8/12/1990 17:00,0,0,0,-0.002,1
8/12/1990 18:00,0,0,0,-0.002,1
8/12/1990 19:00,0,0,0,-0.002,1
8/12/1990 20:00,0,0,0,-0.002,1
8/12/1990 21:00,0,0,0,-0.002,1
8/12/1990 22:00,0,0,0,-0.002,1
8/12/1990 23:00,0,0,0,-0.002,1
9/12/1990 0:00,0,0,0,-0.002,1
9/12/1990 1:00,0,0,0,-0.002,1
9/12/1990 2:00,0,0,0,-0.002,1
9/12/1990 3:00,0,0,0,-0.002,1
9/12/1990 4:00,0,0,0,-0.002,1
9/12/1990 5:00,0,0,0,-0.002,1
9/12/1990 6:00,0,0,0,-0.002,1
9/12/1990 7:00,124.74,115.57,2.7287,2.6194,0.8158
9/12/1990 8:00,303.18,292.77,6.9708,6.806,0.8721
9/12/1990 9:00,431.54,421,9.886,9.683,0.8717
9/12/1990 10:00,525.52,514.82,11.915,11.685,0.8638
9/12/1990 11:00,590.16,579.42,13.25,13.002,0.8559
9/12/1990 12:00,577.77,567.33,12.962,12.718,0.8552
9/12/1990 13:00,450.3,439.41,10.185,9.9779,0.8608
9/12/1990 14:00,370.49,360.34,8.4121,8.2285,0.8628
9/12/1990 15:00,283.82,274.83,6.4524,6.2944,0.8616
9/12/1990 16:00,175.45,165.71,3.8844,3.76,0.8326
9/12/1990 17:00,11.148,11.013,0.1999,0.081,0.2824
9/12/1990 18:00,0,0,0,-0.002,1
9/12/1990 19:00,0,0,0,-0.002,1
9/12/1990 20:00,0,0,0,-0.002,1
9/12/1990 21:00,0,0,0,-0.002,1
9/12/1990 22:00,0,0,0,-0.002,1
9/12/1990 23:00,0,0,0,-0.002,1
10/12/1990 0:00,0,0,0,-0.002,1
10/12/1990 1:00,0,0,0,-0.002,1
10/12/1990 2:00,0,0,0,-0.002,1
10/12/1990 3:00,0,0,0,-0.002,1
10/12/1990 4:00,0,0,0,-0.002,1
10/12/1990 5:00,0,0,0,-0.002,1
10/12/1990 6:00,0,0,0,-0.002,1
10/12/1990 7:00,99.636,93.398,2.1777,2.0757,0.8093
10/12/1990 8:00,209.6,201.91,4.7938,4.6575,0.8633
10/12/1990 9:00,343.12,333.37,7.8614,7.6849,0.8701
10/12/1990 10:00,323.39,312.84,7.3644,7.1944,0.8643
10/12/1990 11:00,401.12,390.4,9.1145,8.9216,0.8641
10/12/1990 12:00,487.1,475.82,10.981,10.763,0.8585
10/12/1990 13:00,488.85,477.67,10.996,10.778,0.8566
10/12/1990 14:00,471.31,460.88,10.613,10.4,0.8573
10/12/1990 15:00,442.37,431.57,9.9604,9.7565,0.8568
10/12/1990 16:00,291.4,272.77,6.3705,6.2136,0.8284
10/12/1990 17:00,19.425,18.81,0.3737,0.2661,0.5322
10/12/1990 18:00,0,0,0,-0.002,1
10/12/1990 19:00,0,0,0,-0.002,1
10/12/1990 20:00,0,0,0,-0.002,1
10/12/1990 21:00,0,0,0,-0.002,1
10/12/1990 22:00,0,0,0,-0.002,1
10/12/1990 23:00,0,0,0,-0.002,1
11/12/1990 0:00,0,0,0,-0.002,1
11/12/1990 1:00,0,0,0,-0.002,1
11/12/1990 2:00,0,0,0,-0.002,1
11/12/1990 3:00,0,0,0,-0.002,1
11/12/1990 4:00,0,0,0,-0.002,1
11/12/1990 5:00,0,0,0,-0.002,1
11/12/1990 6:00,0,0,0,-0.002,1
11/12/1990 7:00,142.29,130.76,3.1224,3.008,0.8213
11/12/1990 8:00,351.79,340.18,8.1355,7.9554,0.8786
11/12/1990 9:00,575.26,565.4,13.136,12.89,0.8705
11/12/1990 10:00,733.89,726.72,16.391,16.096,0.8521
11/12/1990 11:00,850.55,844.71,18.575,18.241,0.8332
11/12/1990 12:00,818.68,812.07,17.894,17.572,0.8339
11/12/1990 13:00,777.41,770.92,17.069,16.762,0.8377
11/12/1990 14:00,654.33,645.3,14.566,14.302,0.8492
11/12/1990 15:00,409.65,399.27,9.304,9.1086,0.8638
11/12/1990 16:00,181.26,171.23,4.0225,3.8963,0.8351
11/12/1990 17:00,11.731,11.567,0.2128,0.0948,0.3139
11/12/1990 18:00,0,0,0,-0.002,1
11/12/1990 19:00,0,0,0,-0.002,1
11/12/1990 20:00,0,0,0,-0.002,1
11/12/1990 21:00,0,0,0,-0.002,1
11/12/1990 22:00,0,0,0,-0.002,1
11/12/1990 23:00,0,0,0,-0.002,1
12/12/1990 0:00,0,0,0,-0.002,1
12/12/1990 1:00,0,0,0,-0.002,1
12/12/1990 2:00,0,0,0,-0.002,1
12/12/1990 3:00,0,0,0,-0.002,1
12/12/1990 4:00,0,0,0,-0.002,1
12/12/1990 5:00,0,0,0,-0.002,1
12/12/1990 6:00,0,0,0,-0.002,1
12/12/1990 7:00,165.42,149.11,3.5475,3.4276,0.805
12/12/1990 8:00,369.89,357.81,8.473,8.2885,0.8706
12/12/1990 9:00,520.84,510.65,11.833,11.605,0.8656
12/12/1990 10:00,645.39,636.25,14.408,14.145,0.8515
12/12/1990 11:00,783.93,776.98,17.101,16.794,0.8323
12/12/1990 12:00,779.07,771.75,16.927,16.622,0.8289
12/12/1990 13:00,809.84,804.21,17.479,17.165,0.8234
12/12/1990 14:00,695.73,687.33,15.211,14.937,0.8341
12/12/1990 15:00,531.58,520.71,11.807,11.579,0.8462
12/12/1990 16:00,280.87,263.17,6.115,5.9614,0.8246
12/12/1990 17:00,17.43,16.917,0.3295,0.219,0.4881
12/12/1990 18:00,0,0,0,-0.002,1
12/12/1990 19:00,0,0,0,-0.002,1
12/12/1990 20:00,0,0,0,-0.002,1
12/12/1990 21:00,0,0,0,-0.002,1
12/12/1990 22:00,0,0,0,-0.002,1
12/12/1990 23:00,0,0,0,-0.002,1
13/12/1990 0:00,0,0,0,-0.002,1
13/12/1990 1:00,0,0,0,-0.002,1
13/12/1990 2:00,0,0,0,-0.002,1
13/12/1990 3:00,0,0,0,-0.002,1
13/12/1990 4:00,0,0,0,-0.002,1
13/12/1990 5:00,0,0,0,-0.002,1
13/12/1990 6:00,0,0,0,-0.002,1
13/12/1990 7:00,84.15,79.716,1.8529,1.7551,0.8103
13/12/1990 8:00,236.02,227.44,5.431,5.2863,0.8701
13/12/1990 9:00,394.58,384.62,9.0826,8.8902,0.8753
13/12/1990 10:00,436.67,425.88,9.9848,9.7805,0.8702
13/12/1990 11:00,477.69,466.53,10.862,10.646,0.8659
13/12/1990 12:00,550.09,539.71,12.426,12.19,0.8609
13/12/1990 13:00,546.71,536.31,12.331,12.096,0.8595
13/12/1990 14:00,549.99,539.9,12.392,12.156,0.8587
13/12/1990 15:00,409.78,399.63,9.315,9.1195,0.8646
13/12/1990 16:00,178.63,168.93,3.9634,3.838,0.8347
13/12/1990 17:00,12.696,12.49,0.233,0.1163,0.356
13/12/1990 18:00,0,0,0,-0.002,1
13/12/1990 19:00,0,0,0,-0.002,1
13/12/1990 20:00,0,0,0,-0.002,1
13/12/1990 21:00,0,0,0,-0.002,1
13/12/1990 22:00,0,0,0,-0.002,1
13/12/1990 23:00,0,0,0,-0.002,1
14/12/1990 0:00,0,0,0,-0.002,1
14/12/1990 1:00,0,0,0,-0.002,1
14/12/1990 2:00,0,0,0,-0.002,1
14/12/1990 3:00,0,0,0,-0.002,1
14/12/1990 4:00,0,0,0,-0.002,1
14/12/1990 5:00,0,0,0,-0.002,1
14/12/1990 6:00,0,0,0,-0.002,1
14/12/1990 7:00,137.77,126.55,2.9861,2.8735,0.8103
14/12/1990 8:00,328.45,317.2,7.5103,7.3384,0.868
14/12/1990 9:00,627.16,617.45,14.047,13.79,0.8542
14/12/1990 10:00,722.4,715,15.916,15.63,0.8406
14/12/1990 11:00,812.65,806.26,17.568,17.252,0.8248
14/12/1990 12:00,730.65,721.71,15.897,15.611,0.8301
14/12/1990 13:00,681.49,672.83,14.906,14.637,0.8344
14/12/1990 14:00,509.78,498.97,11.325,11.103,0.8461
14/12/1990 15:00,307.74,298.32,6.9064,6.7425,0.8512
14/12/1990 16:00,208.81,196.84,4.5709,4.4376,0.8256
14/12/1990 17:00,13.981,13.71,0.2575,0.1424,0.3957
14/12/1990 18:00,0,0,0,-0.002,1
14/12/1990 19:00,0,0,0,-0.002,1
14/12/1990 20:00,0,0,0,-0.002,1
14/12/1990 21:00,0,0,0,-0.002,1
14/12/1990 22:00,0,0,0,-0.002,1
14/12/1990 23:00,0,0,0,-0.002,1
15/12/1990 0:00,0,0,0,-0.002,1
15/12/1990 1:00,0,0,0,-0.002,1
15/12/1990 2:00,0,0,0,-0.002,1
15/12/1990 3:00,0,0,0,-0.002,1
15/12/1990 4:00,0,0,0,-0.002,1
15/12/1990 5:00,0,0,0,-0.002,1
15/12/1990 6:00,0,0,0,-0.002,1
15/12/1990 7:00,93.799,87.6,2.0231,1.9231,0.7965
15/12/1990 8:00,401.3,387.85,9.0755,8.8831,0.86
15/12/1990 9:00,510.16,499.8,11.499,11.275,0.8586
15/12/1990 10:00,531.18,520.82,11.907,11.677,0.8541
15/12/1990 11:00,442.21,431.05,9.9372,9.7336,0.8551
15/12/1990 12:00,363.45,351.97,8.1657,7.9853,0.8536
15/12/1990 13:00,232.16,224.03,5.2249,5.0829,0.8506
15/12/1990 14:00,42.033,40.313,0.8721,0.7872,0.7276
15/12/1990 15:00,225.94,218.84,5.1252,4.9846,0.8571
15/12/1990 16:00,271.49,255.01,5.9781,5.8263,0.8337
15/12/1990 17:00,64.388,53.4,1.1856,1.0966,0.6617
15/12/1990 18:00,0,0,0,-0.002,1
15/12/1990 19:00,0,0,0,-0.002,1
15/12/1990 20:00,0,0,0,-0.002,1
15/12/1990 21:00,0,0,0,-0.002,1
15/12/1990 22:00,0,0,0,-0.002,1
15/12/1990 23:00,0,0,0,-0.002,1
16/12/1990 0:00,0,0,0,-0.002,1
16/12/1990 1:00,0,0,0,-0.002,1
16/12/1990 2:00,0,0,0,-0.002,1
16/12/1990 3:00,0,0,0,-0.002,1
16/12/1990 4:00,0,0,0,-0.002,1
16/12/1990 5:00,0,0,0,-0.002,1
16/12/1990 6:00,0,0,0,-0.002,1
16/12/1990 7:00,52.747,50.521,1.1211,1.0329,0.7607
16/12/1990 8:00,126.26,121.33,2.8147,2.7044,0.8321
16/12/1990 9:00,223,215.06,5.0343,4.8949,0.8528
16/12/1990 10:00,304.82,294.73,6.871,6.7075,0.8549
16/12/1990 11:00,344.87,333.83,7.7434,7.5684,0.8526
16/12/1990 12:00,364.47,352.97,8.1571,7.9767,0.8503
16/12/1990 13:00,323.65,313.11,7.2434,7.075,0.8493
16/12/1990 14:00,264.31,255.23,5.9122,5.7612,0.8468
16/12/1990 15:00,186.04,179.22,4.1417,4.014,0.8382
16/12/1990 16:00,97.186,93.135,2.1099,2.0088,0.803
16/12/1990 17:00,7.8304,7.7891,0.1271,0.0036,0.018
16/12/1990 18:00,0,0,0,-0.002,1
16/12/1990 19:00,0,0,0,-0.002,1
16/12/1990 20:00,0,0,0,-0.002,1
16/12/1990 21:00,0,0,0,-0.002,1
16/12/1990 22:00,0,0,0,-0.002,1
16/12/1990 23:00,0,0,0,-0.002,1
17/12/1990 0:00,0,0,0,-0.002,1
17/12/1990 1:00,0,0,0,-0.002,1
17/12/1990 2:00,0,0,0,-0.002,1
17/12/1990 3:00,0,0,0,-0.002,1
17/12/1990 4:00,0,0,0,-0.002,1
17/12/1990 5:00,0,0,0,-0.002,1
17/12/1990 6:00,0,0,0,-0.002,1
17/12/1990 7:00,199.57,177.42,4.2168,4.0881,0.7958
17/12/1990 8:00,416.57,402.58,9.4582,9.2608,0.8637
17/12/1990 9:00,538.54,528.28,12.176,11.943,0.8616
17/12/1990 10:00,726.25,718.88,16.025,15.736,0.8418
17/12/1990 11:00,793.91,787.63,17.273,16.962,0.83
17/12/1990 12:00,796.09,789.16,17.24,16.93,0.8262
17/12/1990 13:00,817.37,811.46,17.611,17.294,0.822
17/12/1990 14:00,599.55,589.54,13.253,13.006,0.8428
17/12/1990 15:00,413.54,403.44,9.2875,9.0923,0.8542
17/12/1990 16:00,213.63,201.61,4.692,4.5571,0.8288
17/12/1990 17:00,15.681,15.316,0.2941,0.1813,0.4492
17/12/1990 18:00,0,0,0,-0.002,1
17/12/1990 19:00,0,0,0,-0.002,1
17/12/1990 20:00,0,0,0,-0.002,1
17/12/1990 21:00,0,0,0,-0.002,1
17/12/1990 22:00,0,0,0,-0.002,1
17/12/1990 23:00,0,0,0,-0.002,1
18/12/1990 0:00,0,0,0,-0.002,1
18/12/1990 1:00,0,0,0,-0.002,1
18/12/1990 2:00,0,0,0,-0.002,1
18/12/1990 3:00,0,0,0,-0.002,1
18/12/1990 4:00,0,0,0,-0.002,1
18/12/1990 5:00,0,0,0,-0.002,1
18/12/1990 6:00,0,0,0,-0.002,1
18/12/1990 7:00,133.83,122.21,2.8705,2.7594,0.801
18/12/1990 8:00,369.15,356.44,8.3856,8.2023,0.8632
18/12/1990 9:00,555.77,546.03,12.511,12.274,0.858
18/12/1990 10:00,722.11,714.66,15.867,15.581,0.8383
18/12/1990 11:00,831.81,826.36,17.89,17.568,0.8205
18/12/1990 12:00,851.53,845.32,18.15,17.823,0.8131
18/12/1990 13:00,849.8,844.68,18.074,17.749,0.8114
18/12/1990 14:00,749.78,742.19,16.145,15.854,0.8215
18/12/1990 15:00,550.76,540.02,12.119,11.886,0.8384
18/12/1990 16:00,278.02,261.52,6.0314,5.8789,0.8215
18/12/1990 17:00,16.588,16.172,0.3102,0.1985,0.4649
18/12/1990 18:00,0,0,0,-0.002,1
18/12/1990 19:00,0,0,0,-0.002,1
18/12/1990 20:00,0,0,0,-0.002,1
18/12/1990 21:00,0,0,0,-0.002,1
18/12/1990 22:00,0,0,0,-0.002,1
18/12/1990 23:00,0,0,0,-0.002,1
19/12/1990 0:00,0,0,0,-0.002,1
19/12/1990 1:00,0,0,0,-0.002,1
19/12/1990 2:00,0,0,0,-0.002,1
19/12/1990 3:00,0,0,0,-0.002,1
19/12/1990 4:00,0,0,0,-0.002,1
19/12/1990 5:00,0,0,0,-0.002,1
19/12/1990 6:00,0,0,0,-0.002,1
19/12/1990 7:00,129.19,118.27,2.7721,2.6623,0.8006
19/12/1990 8:00,298.14,287.33,6.7889,6.6265,0.8635
19/12/1990 9:00,543.8,533.9,12.264,12.03,0.8594
19/12/1990 10:00,688.72,680.33,15.212,14.939,0.8427
19/12/1990 11:00,879.89,873.97,18.783,18.444,0.8144
19/12/1990 12:00,841.4,835.14,17.999,17.675,0.8161
19/12/1990 13:00,840.67,834.27,17.927,17.604,0.8136
19/12/1990 14:00,553.72,543.5,12.23,11.996,0.8417
19/12/1990 15:00,433.59,423.15,9.6693,9.4691,0.8484
19/12/1990 16:00,184.39,174.75,4.0368,3.9104,0.8239
19/12/1990 17:00,11.424,11.265,0.2026,0.0839,0.2855
19/12/1990 18:00,0,0,0,-0.002,1
19/12/1990 19:00,0,0,0,-0.002,1
19/12/1990 20:00,0,0,0,-0.002,1
19/12/1990 21:00,0,0,0,-0.002,1
19/12/1990 22:00,0,0,0,-0.002,1
19/12/1990 23:00,0,0,0,-0.002,1
20/12/1990 0:00,0,0,0,-0.002,1
20/12/1990 1:00,0,0,0,-0.002,1
20/12/1990 2:00,0,0,0,-0.002,1
20/12/1990 3:00,0,0,0,-0.002,1
20/12/1990 4:00,0,0,0,-0.002,1
20/12/1990 5:00,0,0,0,-0.002,1
20/12/1990 6:00,0,0,0,-0.002,1
20/12/1990 7:00,139.56,125.82,2.9537,2.8415,0.791
20/12/1990 8:00,325.47,313.87,7.3993,7.2289,0.8629
20/12/1990 9:00,396.35,386.48,9.0248,8.8331,0.8658
20/12/1990 10:00,665.59,656.08,14.73,14.463,0.8442
20/12/1990 11:00,943.64,938.73,19.906,19.548,0.8048
20/12/1990 12:00,915.17,909.25,19.285,18.938,0.8039
20/12/1990 13:00,694.67,685.66,15.097,14.825,0.8291
20/12/1990 14:00,505.42,494.85,11.192,10.972,0.8434
20/12/1990 15:00,239.36,231.48,5.3472,5.2037,0.8446
20/12/1990 16:00,140.94,134.37,3.0845,2.9706,0.8189
20/12/1990 17:00,11.726,11.551,0.2088,0.0906,0.3001
20/12/1990 18:00,0,0,0,-0.002,1
20/12/1990 19:00,0,0,0,-0.002,1
20/12/1990 20:00,0,0,0,-0.002,1
20/12/1990 21:00,0,0,0,-0.002,1
20/12/1990 22:00,0,0,0,-0.002,1
20/12/1990 23:00,0,0,0,-0.002,1
21/12/1990 0:00,0,0,0,-0.002,1
21/12/1990 1:00,0,0,0,-0.002,1
21/12/1990 2:00,0,0,0,-0.002,1
21/12/1990 3:00,0,0,0,-0.002,1
21/12/1990 4:00,0,0,0,-0.002,1
21/12/1990 5:00,0,0,0,-0.002,1
21/12/1990 6:00,0,0,0,-0.002,1
21/12/1990 7:00,179.34,158.42,3.8006,3.6773,0.7966
21/12/1990 8:00,418.17,403.59,9.5959,9.3967,0.873
21/12/1990 9:00,545.98,536.22,12.504,12.267,0.8729
21/12/1990 10:00,683.74,675.28,15.369,15.092,0.8575
21/12/1990 11:00,781.83,775.35,17.289,16.978,0.8437
21/12/1990 12:00,779.58,772.6,17.182,16.872,0.8408
21/12/1990 13:00,712.28,703.74,15.799,15.514,0.8462
21/12/1990 14:00,596.71,586.71,13.396,13.147,0.856
21/12/1990 15:00,383.76,373.35,8.7435,8.5554,0.8661
21/12/1990 16:00,191.05,181.2,4.2714,4.1419,0.8423
21/12/1990 17:00,19.61,19.018,0.3834,0.2764,0.5475
21/12/1990 18:00,0,0,0,-0.002,1
21/12/1990 19:00,0,0,0,-0.002,1
21/12/1990 20:00,0,0,0,-0.002,1
21/12/1990 21:00,0,0,0,-0.002,1
21/12/1990 22:00,0,0,0,-0.002,1
21/12/1990 23:00,0,0,0,-0.002,1
22/12/1990 0:00,0,0,0,-0.002,1
22/12/1990 1:00,0,0,0,-0.002,1
22/12/1990 2:00,0,0,0,-0.002,1
22/12/1990 3:00,0,0,0,-0.002,1
22/12/1990 4:00,0,0,0,-0.002,1
22/12/1990 5:00,0,0,0,-0.002,1
22/12/1990 6:00,0,0,0,-0.002,1
22/12/1990 7:00,179.92,158.99,3.7862,3.6631,0.791
22/12/1990 8:00,402.82,388.57,9.1678,8.9742,0.8655
22/12/1990 9:00,604.8,595.48,13.616,13.364,0.8585
22/12/1990 10:00,793.01,786.43,17.315,17.003,0.833
22/12/1990 11:00,881.27,876.21,18.851,18.511,0.8161
22/12/1990 12:00,919.34,914.74,19.425,19.075,0.8061
22/12/1990 13:00,860.06,855.13,18.3,17.971,0.8118
22/12/1990 14:00,705.01,696.98,15.312,15.037,0.8286
22/12/1990 15:00,517.02,506.8,11.456,11.232,0.844
22/12/1990 16:00,269.46,254.34,5.8855,5.7349,0.8268
22/12/1990 17:00,17.18,16.733,0.324,0.2132,0.4821
22/12/1990 18:00,0,0,0,-0.002,1
22/12/1990 19:00,0,0,0,-0.002,1
22/12/1990 20:00,0,0,0,-0.002,1
22/12/1990 21:00,0,0,0,-0.002,1
22/12/1990 22:00,0,0,0,-0.002,1
22/12/1990 23:00,0,0,0,-0.002,1
23/12/1990 0:00,0,0,0,-0.002,1
23/12/1990 1:00,0,0,0,-0.002,1
23/12/1990 2:00,0,0,0,-0.002,1
23/12/1990 3:00,0,0,0,-0.002,1
23/12/1990 4:00,0,0,0,-0.002,1
23/12/1990 5:00,0,0,0,-0.002,1
23/12/1990 6:00,0,0,0,-0.002,1
23/12/1990 7:00,192.4,168.68,4.0545,3.9279,0.7931
23/12/1990 8:00,434.73,419.35,9.958,9.7541,0.8717
23/12/1990 9:00,659.39,650.36,14.911,14.642,0.8627
23/12/1990 10:00,820.39,814.58,18.07,17.744,0.8403
23/12/1990 11:00,918.87,914.79,19.814,19.457,0.8227
23/12/1990 12:00,953.51,949.03,20.327,19.961,0.8133
23/12/1990 13:00,882.08,877.96,19.011,18.669,0.8222
23/12/1990 14:00,752.11,744.59,16.491,16.194,0.8365
23/12/1990 15:00,555.26,545.06,12.451,12.215,0.8546
23/12/1990 16:00,308.59,290.96,6.8263,6.6634,0.8389
23/12/1990 17:00,18.074,17.579,0.3482,0.2389,0.5136
23/12/1990 18:00,0,0,0,-0.002,1
23/12/1990 19:00,0,0,0,-0.002,1
23/12/1990 20:00,0,0,0,-0.002,1
23/12/1990 21:00,0,0,0,-0.002,1
23/12/1990 22:00,0,0,0,-0.002,1
23/12/1990 23:00,0,0,0,-0.002,1
24/12/1990 0:00,0,0,0,-0.002,1
24/12/1990 1:00,0,0,0,-0.002,1
24/12/1990 2:00,0,0,0,-0.002,1
24/12/1990 3:00,0,0,0,-0.002,1
24/12/1990 4:00,0,0,0,-0.002,1
24/12/1990 5:00,0,0,0,-0.002,1
24/12/1990 6:00,0,0,0,-0.002,1
24/12/1990 7:00,177.88,156.18,3.7698,3.6469,0.7965
24/12/1990 8:00,369.11,355.75,8.5459,8.3605,0.88
24/12/1990 9:00,567.6,557.87,13.044,12.8,0.8761
24/12/1990 10:00,735.6,728.27,16.508,16.211,0.8562
24/12/1990 11:00,787.42,781.08,17.462,17.148,0.846
24/12/1990 12:00,806.62,800.26,17.764,17.444,0.8402
24/12/1990 13:00,763.87,757.08,16.885,16.581,0.8433
24/12/1990 14:00,681.43,673,15.196,14.922,0.8507
24/12/1990 15:00,493.92,483.58,11.21,10.99,0.8644
24/12/1990 16:00,279.14,263.66,6.2319,6.0768,0.8458
24/12/1990 17:00,22.005,21.216,0.4346,0.331,0.5843
24/12/1990 18:00,0,0,0,-0.002,1
